"NSFTV.ID","Exp","Rep","DayOfImaging","PSA"
"NSFTV_629","E3","1",18,350853
"NSFTV_629","E3","1",19,388370
"NSFTV_629","E3","1",20,421696
"NSFTV_629","E3","2",1,NA
"NSFTV_629","E3","2",2,NA
"NSFTV_629","E3","2",3,NA
"NSFTV_629","E3","2",4,NA
"NSFTV_629","E3","2",5,NA
"NSFTV_629","E3","2",6,NA
"NSFTV_629","E3","2",7,NA
"NSFTV_629","E3","2",8,NA
"NSFTV_629","E3","2",9,NA
"NSFTV_629","E3","2",10,NA
"NSFTV_629","E3","2",11,NA
"NSFTV_629","E3","2",12,NA
"NSFTV_629","E3","2",13,NA
"NSFTV_629","E3","2",14,NA
"NSFTV_629","E3","2",15,NA
"NSFTV_629","E3","2",16,NA
"NSFTV_629","E3","2",17,NA
"NSFTV_629","E3","2",18,NA
"NSFTV_629","E3","2",19,NA
"NSFTV_629","E3","2",20,NA
"NSFTV_63","E1","1",1,14307
"NSFTV_63","E1","1",2,20618
"NSFTV_63","E1","1",3,25825
"NSFTV_63","E1","1",4,34930
"NSFTV_63","E1","1",5,44741
"NSFTV_63","E1","1",6,53836
"NSFTV_63","E1","1",7,70302
"NSFTV_63","E1","1",8,86008
"NSFTV_63","E1","1",9,94173
"NSFTV_63","E1","1",10,119681
"NSFTV_63","E1","1",11,144675
"NSFTV_63","E1","1",12,175571
"NSFTV_63","E1","1",13,209181
"NSFTV_63","E1","1",14,234497
"NSFTV_63","E1","1",15,287985
"NSFTV_63","E1","1",16,341629
"NSFTV_63","E1","1",17,393014
"NSFTV_63","E1","1",18,432038
"NSFTV_63","E1","1",19,476162
"NSFTV_63","E1","1",20,544322
"NSFTV_63","E1","2",1,NA
"NSFTV_63","E1","2",2,NA
"NSFTV_63","E1","2",3,NA
"NSFTV_63","E1","2",4,NA
"NSFTV_63","E1","2",5,NA
"NSFTV_63","E1","2",6,NA
"NSFTV_63","E1","2",7,NA
"NSFTV_63","E1","2",8,NA
"NSFTV_63","E1","2",9,NA
"NSFTV_63","E1","2",10,NA
"NSFTV_63","E1","2",11,NA
"NSFTV_63","E1","2",12,NA
"NSFTV_63","E1","2",13,NA
"NSFTV_63","E1","2",14,NA
"NSFTV_63","E1","2",15,NA
"NSFTV_63","E1","2",16,NA
"NSFTV_63","E1","2",17,NA
"NSFTV_63","E1","2",18,NA
"NSFTV_63","E1","2",19,NA
"NSFTV_63","E1","2",20,NA
"NSFTV_63","E2","1",1,14780
"NSFTV_63","E2","1",2,15959
"NSFTV_63","E2","1",3,18589
"NSFTV_63","E2","1",4,21613
"NSFTV_63","E2","1",5,26000
"NSFTV_63","E2","1",6,34267
"NSFTV_63","E2","1",7,47241
"NSFTV_63","E2","1",8,56470
"NSFTV_63","E2","1",9,56566
"NSFTV_63","E2","1",10,61427
"NSFTV_63","E2","1",11,86975
"NSFTV_63","E2","1",12,99109
"NSFTV_63","E2","1",13,107682
"NSFTV_63","E2","1",14,126732
"NSFTV_63","E2","1",15,154159
"NSFTV_63","E2","1",16,178075
"NSFTV_63","E2","1",17,197170
"NSFTV_63","E2","1",18,233119
"NSFTV_63","E2","1",19,273621
"NSFTV_63","E2","1",20,305285
"NSFTV_63","E2","2",1,NA
"NSFTV_63","E2","2",2,NA
"NSFTV_63","E2","2",3,NA
"NSFTV_63","E2","2",4,NA
"NSFTV_63","E2","2",5,NA
"NSFTV_63","E2","2",6,NA
"NSFTV_63","E2","2",7,NA
"NSFTV_63","E2","2",8,NA
"NSFTV_63","E2","2",9,NA
"NSFTV_63","E2","2",10,NA
"NSFTV_63","E2","2",11,NA
"NSFTV_63","E2","2",12,NA
"NSFTV_63","E2","2",13,NA
"NSFTV_63","E2","2",14,NA
"NSFTV_63","E2","2",15,NA
"NSFTV_63","E2","2",16,NA
"NSFTV_63","E2","2",17,NA
"NSFTV_63","E2","2",18,NA
"NSFTV_63","E2","2",19,NA
"NSFTV_63","E2","2",20,NA
"NSFTV_63","E3","1",1,13533
"NSFTV_63","E3","1",2,17079
"NSFTV_63","E3","1",3,20843
"NSFTV_63","E3","1",4,27064
"NSFTV_63","E3","1",5,30970
"NSFTV_63","E3","1",6,39472
"NSFTV_63","E3","1",7,49100
"NSFTV_63","E3","1",8,60435
"NSFTV_63","E3","1",9,73890
"NSFTV_63","E3","1",10,93446
"NSFTV_63","E3","1",11,111356
"NSFTV_63","E3","1",12,131869
"NSFTV_63","E3","1",13,154743
"NSFTV_63","E3","1",14,199458
"NSFTV_63","E3","1",15,224518
"NSFTV_63","E3","1",16,265304
"NSFTV_63","E3","1",17,333078
"NSFTV_63","E3","1",18,412549
"NSFTV_63","E3","1",19,452606
"NSFTV_63","E3","1",20,518196
"NSFTV_63","E3","2",1,14033
"NSFTV_63","E3","2",2,16592
"NSFTV_63","E3","2",3,21297
"NSFTV_63","E3","2",4,27336
"NSFTV_63","E3","2",5,29841
"NSFTV_63","E3","2",6,36744
"NSFTV_63","E3","2",7,49272
"NSFTV_63","E3","2",8,55353
"NSFTV_63","E3","2",9,68425
"NSFTV_63","E3","2",10,95069
"NSFTV_63","E3","2",11,118474
"NSFTV_63","E3","2",12,136170
"NSFTV_63","E3","2",13,162040
"NSFTV_63","E3","2",14,201320
"NSFTV_63","E3","2",15,231759
"NSFTV_63","E3","2",16,257690
"NSFTV_63","E3","2",17,313274
"NSFTV_63","E3","2",18,370384
"NSFTV_63","E3","2",19,431780
"NSFTV_63","E3","2",20,507801
"NSFTV_633","E1","1",1,18760
"NSFTV_633","E1","1",2,24325
"NSFTV_633","E1","1",3,31085
"NSFTV_633","E1","1",4,40184
"NSFTV_633","E1","1",5,51253
"NSFTV_633","E1","1",6,67950
"NSFTV_633","E1","1",7,84202
"NSFTV_633","E1","1",8,106170
"NSFTV_633","E1","1",9,135846
"NSFTV_633","E1","1",10,160721
"NSFTV_633","E1","1",11,185045
"NSFTV_633","E1","1",12,225620
"NSFTV_633","E1","1",13,268663
"NSFTV_633","E1","1",14,312759
"NSFTV_633","E1","1",15,371883
"NSFTV_633","E1","1",16,420101
"NSFTV_633","E1","1",17,489404
"NSFTV_633","E1","1",18,559860
"NSFTV_633","E1","1",19,633923
"NSFTV_633","E1","1",20,690272
"NSFTV_633","E1","2",1,NA
"NSFTV_633","E1","2",2,NA
"NSFTV_633","E1","2",3,NA
"NSFTV_633","E1","2",4,NA
"NSFTV_633","E1","2",5,NA
"NSFTV_633","E1","2",6,NA
"NSFTV_633","E1","2",7,NA
"NSFTV_633","E1","2",8,NA
"NSFTV_633","E1","2",9,NA
"NSFTV_633","E1","2",10,NA
"NSFTV_633","E1","2",11,NA
"NSFTV_633","E1","2",12,NA
"NSFTV_633","E1","2",13,NA
"NSFTV_633","E1","2",14,NA
"NSFTV_633","E1","2",15,NA
"NSFTV_633","E1","2",16,NA
"NSFTV_633","E1","2",17,NA
"NSFTV_633","E1","2",18,NA
"NSFTV_633","E1","2",19,NA
"NSFTV_633","E1","2",20,NA
"NSFTV_633","E2","1",1,6731
"NSFTV_633","E2","1",2,7765
"NSFTV_633","E2","1",3,10195
"NSFTV_633","E2","1",4,13952
"NSFTV_633","E2","1",5,16337
"NSFTV_633","E2","1",6,19090
"NSFTV_633","E2","1",7,24402
"NSFTV_633","E2","1",8,28246
"NSFTV_633","E2","1",9,34012
"NSFTV_633","E2","1",10,39915
"NSFTV_633","E2","1",11,47194
"NSFTV_633","E2","1",12,61029
"NSFTV_633","E2","1",13,70458
"NSFTV_633","E2","1",14,85533
"NSFTV_633","E2","1",15,101392
"NSFTV_633","E2","1",16,122584
"NSFTV_633","E2","1",17,141145
"NSFTV_633","E2","1",18,163787
"NSFTV_633","E2","1",19,196284
"NSFTV_633","E2","1",20,225428
"NSFTV_633","E2","2",1,NA
"NSFTV_633","E2","2",2,NA
"NSFTV_633","E2","2",3,NA
"NSFTV_633","E2","2",4,NA
"NSFTV_633","E2","2",5,NA
"NSFTV_633","E2","2",6,NA
"NSFTV_633","E2","2",7,NA
"NSFTV_633","E2","2",8,NA
"NSFTV_633","E2","2",9,NA
"NSFTV_633","E2","2",10,NA
"NSFTV_633","E2","2",11,NA
"NSFTV_633","E2","2",12,NA
"NSFTV_633","E2","2",13,NA
"NSFTV_633","E2","2",14,NA
"NSFTV_633","E2","2",15,NA
"NSFTV_633","E2","2",16,NA
"NSFTV_633","E2","2",17,NA
"NSFTV_633","E2","2",18,NA
"NSFTV_633","E2","2",19,NA
"NSFTV_633","E2","2",20,NA
"NSFTV_633","E3","1",1,12952
"NSFTV_633","E3","1",2,16914
"NSFTV_633","E3","1",3,19763
"NSFTV_633","E3","1",4,24482
"NSFTV_633","E3","1",5,31473
"NSFTV_633","E3","1",6,38586
"NSFTV_633","E3","1",7,49618
"NSFTV_633","E3","1",8,64306
"NSFTV_633","E3","1",9,76700
"NSFTV_633","E3","1",10,96758
"NSFTV_633","E3","1",11,121290
"NSFTV_633","E3","1",12,144848
"NSFTV_633","E3","1",13,173540
"NSFTV_633","E3","1",14,204227
"NSFTV_633","E3","1",15,253337
"NSFTV_633","E3","1",16,314102
"NSFTV_633","E3","1",17,361404
"NSFTV_633","E3","1",18,429167
"NSFTV_633","E3","1",19,512483
"NSFTV_633","E3","1",20,585315
"NSFTV_633","E3","2",1,NA
"NSFTV_633","E3","2",2,NA
"NSFTV_633","E3","2",3,NA
"NSFTV_633","E3","2",4,NA
"NSFTV_633","E3","2",5,NA
"NSFTV_633","E3","2",6,NA
"NSFTV_633","E3","2",7,NA
"NSFTV_633","E3","2",8,NA
"NSFTV_633","E3","2",9,NA
"NSFTV_633","E3","2",10,NA
"NSFTV_633","E3","2",11,NA
"NSFTV_633","E3","2",12,NA
"NSFTV_633","E3","2",13,NA
"NSFTV_633","E3","2",14,NA
"NSFTV_633","E3","2",15,NA
"NSFTV_633","E3","2",16,NA
"NSFTV_633","E3","2",17,NA
"NSFTV_633","E3","2",18,NA
"NSFTV_633","E3","2",19,NA
"NSFTV_633","E3","2",20,NA
"NSFTV_634","E1","1",1,8898
"NSFTV_634","E1","1",2,12527
"NSFTV_634","E1","1",3,15499
"NSFTV_634","E1","1",4,19065
"NSFTV_634","E1","1",5,24521
"NSFTV_634","E1","1",6,32534
"NSFTV_634","E1","1",7,40002
"NSFTV_634","E1","1",8,49612
"NSFTV_634","E1","1",9,68841
"NSFTV_634","E1","1",10,90357
"NSFTV_634","E1","1",11,109370
"NSFTV_634","E1","1",12,129648
"NSFTV_634","E1","1",13,159842
"NSFTV_634","E1","1",14,188637
"NSFTV_634","E1","1",15,228709
"NSFTV_634","E1","1",16,258853
"NSFTV_634","E1","1",17,319342
"NSFTV_634","E1","1",18,379618
"NSFTV_634","E1","1",19,459766
"NSFTV_634","E1","1",20,518863
"NSFTV_634","E1","2",1,NA
"NSFTV_634","E1","2",2,NA
"NSFTV_634","E1","2",3,NA
"NSFTV_634","E1","2",4,NA
"NSFTV_634","E1","2",5,NA
"NSFTV_634","E1","2",6,NA
"NSFTV_634","E1","2",7,NA
"NSFTV_634","E1","2",8,NA
"NSFTV_634","E1","2",9,NA
"NSFTV_634","E1","2",10,NA
"NSFTV_634","E1","2",11,NA
"NSFTV_634","E1","2",12,NA
"NSFTV_634","E1","2",13,NA
"NSFTV_634","E1","2",14,NA
"NSFTV_634","E1","2",15,NA
"NSFTV_634","E1","2",16,NA
"NSFTV_634","E1","2",17,NA
"NSFTV_634","E1","2",18,NA
"NSFTV_634","E1","2",19,NA
"NSFTV_634","E1","2",20,NA
"NSFTV_634","E2","1",1,19414
"NSFTV_634","E2","1",2,26370
"NSFTV_634","E2","1",3,30083
"NSFTV_634","E2","1",4,36235
"NSFTV_634","E2","1",5,50571
"NSFTV_634","E2","1",6,57205
"NSFTV_634","E2","1",7,71169
"NSFTV_634","E2","1",8,86153
"NSFTV_634","E2","1",9,103754
"NSFTV_634","E2","1",10,122472
"NSFTV_634","E2","1",11,142716
"NSFTV_634","E2","1",12,156766
"NSFTV_634","E2","1",13,177363
"NSFTV_634","E2","1",14,208661
"NSFTV_634","E2","1",15,254170
"NSFTV_634","E2","1",16,289251
"NSFTV_634","E2","1",17,331907
"NSFTV_634","E2","1",18,375227
"NSFTV_634","E2","1",19,429134
"NSFTV_634","E2","1",20,463470
"NSFTV_634","E2","2",1,NA
"NSFTV_634","E2","2",2,NA
"NSFTV_634","E2","2",3,NA
"NSFTV_634","E2","2",4,NA
"NSFTV_634","E2","2",5,NA
"NSFTV_634","E2","2",6,NA
"NSFTV_634","E2","2",7,NA
"NSFTV_634","E2","2",8,NA
"NSFTV_634","E2","2",9,NA
"NSFTV_634","E2","2",10,NA
"NSFTV_634","E2","2",11,NA
"NSFTV_634","E2","2",12,NA
"NSFTV_634","E2","2",13,NA
"NSFTV_634","E2","2",14,NA
"NSFTV_634","E2","2",15,NA
"NSFTV_634","E2","2",16,NA
"NSFTV_634","E2","2",17,NA
"NSFTV_634","E2","2",18,NA
"NSFTV_634","E2","2",19,NA
"NSFTV_634","E2","2",20,NA
"NSFTV_634","E3","1",1,9602
"NSFTV_634","E3","1",2,11885
"NSFTV_634","E3","1",3,14243
"NSFTV_634","E3","1",4,16919
"NSFTV_634","E3","1",5,23487
"NSFTV_634","E3","1",6,29346
"NSFTV_634","E3","1",7,35692
"NSFTV_634","E3","1",8,50177
"NSFTV_634","E3","1",9,60332
"NSFTV_634","E3","1",10,76745
"NSFTV_634","E3","1",11,95179
"NSFTV_634","E3","1",12,111870
"NSFTV_634","E3","1",13,138941
"NSFTV_634","E3","1",14,165721
"NSFTV_634","E3","1",15,193161
"NSFTV_634","E3","1",16,227217
"NSFTV_634","E3","1",17,269837
"NSFTV_634","E3","1",18,310403
"NSFTV_634","E3","1",19,363267
"NSFTV_634","E3","1",20,426846
"NSFTV_634","E3","2",1,NA
"NSFTV_634","E3","2",2,NA
"NSFTV_634","E3","2",3,NA
"NSFTV_634","E3","2",4,NA
"NSFTV_634","E3","2",5,NA
"NSFTV_634","E3","2",6,NA
"NSFTV_634","E3","2",7,NA
"NSFTV_634","E3","2",8,NA
"NSFTV_634","E3","2",9,NA
"NSFTV_634","E3","2",10,NA
"NSFTV_634","E3","2",11,NA
"NSFTV_634","E3","2",12,NA
"NSFTV_634","E3","2",13,NA
"NSFTV_634","E3","2",14,NA
"NSFTV_634","E3","2",15,NA
"NSFTV_634","E3","2",16,NA
"NSFTV_634","E3","2",17,NA
"NSFTV_634","E3","2",18,NA
"NSFTV_634","E3","2",19,NA
"NSFTV_634","E3","2",20,NA
"NSFTV_64","E1","1",1,8449
"NSFTV_64","E1","1",2,10880
"NSFTV_64","E1","1",3,13992
"NSFTV_64","E1","1",4,17208
"NSFTV_64","E1","1",5,20289
"NSFTV_64","E1","1",6,28986
"NSFTV_64","E1","1",7,36132
"NSFTV_64","E1","1",8,43432
"NSFTV_64","E1","1",9,51319
"NSFTV_64","E1","1",10,63059
"NSFTV_64","E1","1",11,73281
"NSFTV_64","E1","1",12,87611
"NSFTV_64","E1","1",13,105468
"NSFTV_64","E1","1",14,123067
"NSFTV_64","E1","1",15,140710
"NSFTV_64","E1","1",16,156329
"NSFTV_64","E1","1",17,183490
"NSFTV_64","E1","1",18,217849
"NSFTV_64","E1","1",19,236455
"NSFTV_64","E1","1",20,253172
"NSFTV_64","E1","2",1,NA
"NSFTV_64","E1","2",2,NA
"NSFTV_64","E1","2",3,NA
"NSFTV_64","E1","2",4,NA
"NSFTV_64","E1","2",5,NA
"NSFTV_64","E1","2",6,NA
"NSFTV_64","E1","2",7,NA
"NSFTV_64","E1","2",8,NA
"NSFTV_64","E1","2",9,NA
"NSFTV_64","E1","2",10,NA
"NSFTV_64","E1","2",11,NA
"NSFTV_64","E1","2",12,NA
"NSFTV_64","E1","2",13,NA
"NSFTV_64","E1","2",14,NA
"NSFTV_64","E1","2",15,NA
"NSFTV_64","E1","2",16,NA
"NSFTV_64","E1","2",17,NA
"NSFTV_64","E1","2",18,NA
"NSFTV_64","E1","2",19,NA
"NSFTV_64","E1","2",20,NA
"NSFTV_64","E2","1",1,12439
"NSFTV_64","E2","1",2,14072
"NSFTV_64","E2","1",3,16957
"NSFTV_64","E2","1",4,20973
"NSFTV_64","E2","1",5,23930
"NSFTV_64","E2","1",6,30242
"NSFTV_64","E2","1",7,35342
"NSFTV_64","E2","1",8,41851
"NSFTV_64","E2","1",9,42807
"NSFTV_64","E2","1",10,41579
"NSFTV_64","E2","1",11,50057
"NSFTV_64","E2","1",12,59721
"NSFTV_64","E2","1",13,69047
"NSFTV_64","E2","1",14,79193
"NSFTV_64","E2","1",15,97034
"NSFTV_64","E2","1",16,111344
"NSFTV_64","E2","1",17,116628
"NSFTV_64","E2","1",18,125430
"NSFTV_64","E2","1",19,149957
"NSFTV_64","E2","1",20,173344
"NSFTV_64","E2","2",1,NA
"NSFTV_64","E2","2",2,NA
"NSFTV_64","E2","2",3,NA
"NSFTV_64","E2","2",4,NA
"NSFTV_64","E2","2",5,NA
"NSFTV_64","E2","2",6,NA
"NSFTV_64","E2","2",7,NA
"NSFTV_64","E2","2",8,NA
"NSFTV_64","E2","2",9,NA
"NSFTV_64","E2","2",10,NA
"NSFTV_64","E2","2",11,NA
"NSFTV_64","E2","2",12,NA
"NSFTV_64","E2","2",13,NA
"NSFTV_64","E2","2",14,NA
"NSFTV_64","E2","2",15,NA
"NSFTV_64","E2","2",16,NA
"NSFTV_64","E2","2",17,NA
"NSFTV_64","E2","2",18,NA
"NSFTV_64","E2","2",19,NA
"NSFTV_64","E2","2",20,NA
"NSFTV_64","E3","1",1,10930
"NSFTV_64","E3","1",2,13405
"NSFTV_64","E3","1",3,17557
"NSFTV_64","E3","1",4,21893
"NSFTV_64","E3","1",5,25183
"NSFTV_64","E3","1",6,31067
"NSFTV_64","E3","1",7,41782
"NSFTV_64","E3","1",8,51459
"NSFTV_64","E3","1",9,56598
"NSFTV_64","E3","1",10,71692
"NSFTV_64","E3","1",11,88910
"NSFTV_64","E3","1",12,95530
"NSFTV_64","E3","1",13,118856
"NSFTV_64","E3","1",14,142679
"NSFTV_64","E3","1",15,159265
"NSFTV_64","E3","1",16,174183
"NSFTV_64","E3","1",17,190134
"NSFTV_64","E3","1",18,230832
"NSFTV_64","E3","1",19,276841
"NSFTV_64","E3","1",20,311358
"NSFTV_64","E3","2",1,NA
"NSFTV_64","E3","2",2,NA
"NSFTV_64","E3","2",3,NA
"NSFTV_64","E3","2",4,NA
"NSFTV_64","E3","2",5,NA
"NSFTV_64","E3","2",6,NA
"NSFTV_64","E3","2",7,NA
"NSFTV_64","E3","2",8,NA
"NSFTV_64","E3","2",9,NA
"NSFTV_64","E3","2",10,NA
"NSFTV_64","E3","2",11,NA
"NSFTV_64","E3","2",12,NA
"NSFTV_64","E3","2",13,NA
"NSFTV_64","E3","2",14,NA
"NSFTV_64","E3","2",15,NA
"NSFTV_64","E3","2",16,NA
"NSFTV_64","E3","2",17,NA
"NSFTV_64","E3","2",18,NA
"NSFTV_64","E3","2",19,NA
"NSFTV_64","E3","2",20,NA
"NSFTV_641","E1","1",1,10771
"NSFTV_641","E1","1",2,12162
"NSFTV_641","E1","1",3,17391
"NSFTV_641","E1","1",4,24204
"NSFTV_641","E1","1",5,28601
"NSFTV_641","E1","1",6,35366
"NSFTV_641","E1","1",7,44407
"NSFTV_641","E1","1",8,55167
"NSFTV_641","E1","1",9,67698
"NSFTV_641","E1","1",10,80487
"NSFTV_641","E1","1",11,96461
"NSFTV_641","E1","1",12,117299
"NSFTV_641","E1","1",13,126506
"NSFTV_641","E1","1",14,135931
"NSFTV_641","E1","1",15,158714
"NSFTV_641","E1","1",16,183879
"NSFTV_641","E1","1",17,223009
"NSFTV_641","E1","1",18,246478
"NSFTV_641","E1","1",19,268300
"NSFTV_641","E1","1",20,306998
"NSFTV_641","E1","2",1,NA
"NSFTV_641","E1","2",2,NA
"NSFTV_641","E1","2",3,NA
"NSFTV_641","E1","2",4,NA
"NSFTV_641","E1","2",5,NA
"NSFTV_641","E1","2",6,NA
"NSFTV_641","E1","2",7,NA
"NSFTV_641","E1","2",8,NA
"NSFTV_641","E1","2",9,NA
"NSFTV_641","E1","2",10,NA
"NSFTV_641","E1","2",11,NA
"NSFTV_641","E1","2",12,NA
"NSFTV_641","E1","2",13,NA
"NSFTV_641","E1","2",14,NA
"NSFTV_641","E1","2",15,NA
"NSFTV_641","E1","2",16,NA
"NSFTV_641","E1","2",17,NA
"NSFTV_641","E1","2",18,NA
"NSFTV_641","E1","2",19,NA
"NSFTV_641","E1","2",20,NA
"NSFTV_641","E2","1",1,9471
"NSFTV_641","E2","1",2,12188
"NSFTV_641","E2","1",3,13325
"NSFTV_641","E2","1",4,16302
"NSFTV_641","E2","1",5,21329
"NSFTV_641","E2","1",6,22285
"NSFTV_641","E2","1",7,28045
"NSFTV_641","E2","1",8,34222
"NSFTV_641","E2","1",9,40326
"NSFTV_641","E2","1",10,47345
"NSFTV_641","E2","1",11,52353
"NSFTV_641","E2","1",12,58519
"NSFTV_641","E2","1",13,65514
"NSFTV_641","E2","1",14,72173
"NSFTV_641","E2","1",15,73378
"NSFTV_641","E2","1",16,90208
"NSFTV_641","E2","1",17,108814
"NSFTV_641","E2","1",18,124187
"NSFTV_641","E2","1",19,135042
"NSFTV_641","E2","1",20,153924
"NSFTV_641","E2","2",1,NA
"NSFTV_641","E2","2",2,NA
"NSFTV_641","E2","2",3,NA
"NSFTV_641","E2","2",4,NA
"NSFTV_641","E2","2",5,NA
"NSFTV_641","E2","2",6,NA
"NSFTV_641","E2","2",7,NA
"NSFTV_641","E2","2",8,NA
"NSFTV_641","E2","2",9,NA
"NSFTV_641","E2","2",10,NA
"NSFTV_641","E2","2",11,NA
"NSFTV_641","E2","2",12,NA
"NSFTV_641","E2","2",13,NA
"NSFTV_641","E2","2",14,NA
"NSFTV_641","E2","2",15,NA
"NSFTV_641","E2","2",16,NA
"NSFTV_641","E2","2",17,NA
"NSFTV_641","E2","2",18,NA
"NSFTV_641","E2","2",19,NA
"NSFTV_641","E2","2",20,NA
"NSFTV_641","E3","1",1,8861
"NSFTV_641","E3","1",2,9081
"NSFTV_641","E3","1",3,10522
"NSFTV_641","E3","1",4,12770
"NSFTV_641","E3","1",5,16282
"NSFTV_641","E3","1",6,18955
"NSFTV_641","E3","1",7,21389
"NSFTV_641","E3","1",8,26926
"NSFTV_641","E3","1",9,33148
"NSFTV_641","E3","1",10,37917
"NSFTV_641","E3","1",11,46994
"NSFTV_641","E3","1",12,62039
"NSFTV_641","E3","1",13,72847
"NSFTV_641","E3","1",14,84626
"NSFTV_641","E3","1",15,98706
"NSFTV_641","E3","1",16,114982
"NSFTV_641","E3","1",17,135945
"NSFTV_641","E3","1",18,155406
"NSFTV_641","E3","1",19,178577
"NSFTV_641","E3","1",20,209639
"NSFTV_641","E3","2",1,NA
"NSFTV_641","E3","2",2,NA
"NSFTV_641","E3","2",3,NA
"NSFTV_641","E3","2",4,NA
"NSFTV_641","E3","2",5,NA
"NSFTV_641","E3","2",6,NA
"NSFTV_641","E3","2",7,NA
"NSFTV_641","E3","2",8,NA
"NSFTV_641","E3","2",9,NA
"NSFTV_641","E3","2",10,NA
"NSFTV_641","E3","2",11,NA
"NSFTV_641","E3","2",12,NA
"NSFTV_641","E3","2",13,NA
"NSFTV_641","E3","2",14,NA
"NSFTV_641","E3","2",15,NA
"NSFTV_641","E3","2",16,NA
"NSFTV_641","E3","2",17,NA
"NSFTV_641","E3","2",18,NA
"NSFTV_641","E3","2",19,NA
"NSFTV_641","E3","2",20,NA
"NSFTV_642","E1","1",1,12375
"NSFTV_642","E1","1",2,16564
"NSFTV_642","E1","1",3,22955
"NSFTV_642","E1","1",4,26395
"NSFTV_642","E1","1",5,32302
"NSFTV_642","E1","1",6,42223
"NSFTV_642","E1","1",7,49969
"NSFTV_642","E1","1",8,67742
"NSFTV_642","E1","1",9,83422
"NSFTV_642","E1","1",10,100519
"NSFTV_642","E1","1",11,115586
"NSFTV_642","E1","1",12,139804
"NSFTV_642","E1","1",13,173205
"NSFTV_642","E1","1",14,196953
"NSFTV_642","E1","1",15,239377
"NSFTV_642","E1","1",16,266929
"NSFTV_642","E1","1",17,315759
"NSFTV_642","E1","1",18,371341
"NSFTV_642","E1","1",19,424782
"NSFTV_642","E1","1",20,472302
"NSFTV_642","E1","2",1,NA
"NSFTV_642","E1","2",2,NA
"NSFTV_642","E1","2",3,NA
"NSFTV_642","E1","2",4,NA
"NSFTV_642","E1","2",5,NA
"NSFTV_642","E1","2",6,NA
"NSFTV_642","E1","2",7,NA
"NSFTV_642","E1","2",8,NA
"NSFTV_642","E1","2",9,NA
"NSFTV_642","E1","2",10,NA
"NSFTV_642","E1","2",11,NA
"NSFTV_642","E1","2",12,NA
"NSFTV_642","E1","2",13,NA
"NSFTV_642","E1","2",14,NA
"NSFTV_642","E1","2",15,NA
"NSFTV_642","E1","2",16,NA
"NSFTV_642","E1","2",17,NA
"NSFTV_642","E1","2",18,NA
"NSFTV_642","E1","2",19,NA
"NSFTV_642","E1","2",20,NA
"NSFTV_642","E2","1",1,22178
"NSFTV_642","E2","1",2,27450
"NSFTV_642","E2","1",3,32713
"NSFTV_642","E2","1",4,37932
"NSFTV_642","E2","1",5,53375
"NSFTV_642","E2","1",6,63666
"NSFTV_642","E2","1",7,78560
"NSFTV_642","E2","1",8,92957
"NSFTV_642","E2","1",9,114259
"NSFTV_642","E2","1",10,134207
"NSFTV_642","E2","1",11,149187
"NSFTV_642","E2","1",12,169965
"NSFTV_642","E2","1",13,202671
"NSFTV_642","E2","1",14,228759
"NSFTV_642","E2","1",15,261331
"NSFTV_642","E2","1",16,294846
"NSFTV_642","E2","1",17,343512
"NSFTV_642","E2","1",18,415466
"NSFTV_642","E2","1",19,443772
"NSFTV_642","E2","1",20,496442
"NSFTV_642","E2","2",1,NA
"NSFTV_642","E2","2",2,NA
"NSFTV_642","E2","2",3,NA
"NSFTV_642","E2","2",4,NA
"NSFTV_642","E2","2",5,NA
"NSFTV_642","E2","2",6,NA
"NSFTV_642","E2","2",7,NA
"NSFTV_642","E2","2",8,NA
"NSFTV_642","E2","2",9,NA
"NSFTV_642","E2","2",10,NA
"NSFTV_642","E2","2",11,NA
"NSFTV_642","E2","2",12,NA
"NSFTV_642","E2","2",13,NA
"NSFTV_642","E2","2",14,NA
"NSFTV_642","E2","2",15,NA
"NSFTV_642","E2","2",16,NA
"NSFTV_642","E2","2",17,NA
"NSFTV_642","E2","2",18,NA
"NSFTV_642","E2","2",19,NA
"NSFTV_642","E2","2",20,NA
"NSFTV_642","E3","1",1,17500
"NSFTV_642","E3","1",2,19243
"NSFTV_642","E3","1",3,24711
"NSFTV_642","E3","1",4,32075
"NSFTV_642","E3","1",5,35803
"NSFTV_642","E3","1",6,45916
"NSFTV_642","E3","1",7,59580
"NSFTV_642","E3","1",8,70300
"NSFTV_642","E3","1",9,79584
"NSFTV_642","E3","1",10,94217
"NSFTV_642","E3","1",11,117984
"NSFTV_642","E3","1",12,141258
"NSFTV_642","E3","1",13,168984
"NSFTV_642","E3","1",14,193154
"NSFTV_642","E3","1",15,232352
"NSFTV_642","E3","1",16,261918
"NSFTV_642","E3","1",17,296084
"NSFTV_642","E3","1",18,352011
"NSFTV_642","E3","1",19,419383
"NSFTV_642","E3","1",20,493430
"NSFTV_642","E3","2",1,NA
"NSFTV_642","E3","2",2,NA
"NSFTV_642","E3","2",3,NA
"NSFTV_642","E3","2",4,NA
"NSFTV_642","E3","2",5,NA
"NSFTV_642","E3","2",6,NA
"NSFTV_642","E3","2",7,NA
"NSFTV_642","E3","2",8,NA
"NSFTV_642","E3","2",9,NA
"NSFTV_642","E3","2",10,NA
"NSFTV_642","E3","2",11,NA
"NSFTV_642","E3","2",12,NA
